"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
        2088,      0.1231498924,      -4.043446933,      0.1065919357,      0.4147551425,    -0.01748912927,      0.1065919357,      0.4147551425,       0.298566523,   8.156960627e-05
        2089,      0.1231479156,      -4.044262463,      0.1065873813,      0.4147029998,    -0.01750366537,      0.1065873813,      0.4147029998,       0.298566523,   8.076196677e-05
        2090,      0.1231458535,      -4.045376627,      0.1065828934,      0.4146508882,    -0.01751818334,      0.1065828934,      0.4146508882,       0.298566523,   7.995731593e-05
        2091,      0.1231455508,      -4.046779262,      0.1065784713,      0.4145988079,    -0.01753268176,      0.1065784713,      0.4145988079,       0.298566523,   7.915593681e-05
        2092,      0.1231435405,      -4.048436403,      0.1065741145,      0.4145467621,    -0.01754715822,      0.1065741145,      0.4145467621,       0.298566523,   7.835798427e-05
        2093,      0.1231416394,      -4.050278299,      0.1065698234,       0.414494757,    -0.01756160921,      0.1065698234,       0.414494757,       0.298566523,   7.756347493e-05
        2094,      0.1231400914,      -4.052213427,      0.1065655989,      0.4144428017,    -0.01757603019,      0.1065655989,      0.4144428017,       0.298566523,   7.677228936e-05
        2095,      0.1231380121,      -4.054261124,      0.1065614424,      0.4143909079,    -0.01759041576,      0.1065614424,      0.4143909079,       0.298566523,   7.598418762e-05
        2096,      0.1231351631,       -4.05619857,      0.1065573559,      0.4143390888,    -0.01760475996,      0.1065573559,      0.4143390888,       0.298566523,   7.519883834e-05
        2097,      0.1231329058,      -4.058339395,      0.1065533412,      0.4142873587,    -0.01761905651,      0.1065533412,      0.4142873587,       0.298566523,   7.441585658e-05
        2098,      0.1231305428,      -4.060381143,      0.1065494005,      0.4142357317,    -0.01763329923,      0.1065494005,      0.4142357317,       0.298566523,    7.36348468e-05
        2099,      0.1231278069,      -4.062292218,      0.1065455355,       0.414184221,    -0.01764748232,      0.1065455355,       0.414184221,       0.298566523,   7.285544104e-05
        2100,      0.1231253261,      -4.064124944,      0.1065417478,      0.4141328385,     -0.0176616006,      0.1065417478,      0.4141328385,       0.298566523,   7.207733126e-05
        2101,      0.1231232343,       -4.06591022,      0.1065380388,       0.414081594,    -0.01767564978,      0.1065380388,       0.414081594,       0.298566523,   7.130029301e-05
        2102,      0.1231222833,      -4.067648225,       0.106534409,      0.4140304947,    -0.01768962659,       0.106534409,      0.4140304947,       0.298566523,   7.052419843e-05
        2103,      0.1231218755,      -4.069348075,      0.1065308587,      0.4139795455,    -0.01770352897,      0.1065308587,      0.4139795455,      0.3089998308,   6.974901692e-05
        2104,      0.1231200411,      -4.071010092,      0.1065273876,      0.4139287479,     -0.0177173561,      0.1065273876,      0.4139287479,      0.3089998308,   6.897483376e-05
        2105,       0.123118396,      -4.072493629,      0.1065239947,      0.4138781007,    -0.01773110854,      0.1065239947,      0.4138781007,      0.3089998308,   6.820177938e-05
        2106,      0.1231161586,      -4.073734205,      0.1065206787,      0.4138275995,    -0.01774478817,      0.1065206787,      0.4138275995,      0.3089998308,   6.743003259e-05
        2107,      0.1231138221,      -4.074926742,      0.1065174374,      0.4137772369,    -0.01775839824,      0.1065174374,      0.4137772369,      0.3089998308,   6.665981408e-05
        2108,      0.1231128144,      -4.076132215,      0.1065142682,      0.4137270031,    -0.01777194321,      0.1065142682,      0.4137270031,      0.3089998308,   6.589137753e-05
        2109,      0.1231109844,      -4.077393821,      0.1065111683,      0.4136768856,    -0.01778542864,      0.1065111683,      0.4136768856,      0.3089998308,   6.512500544e-05
        2110,      0.1231093232,      -4.078735161,      0.1065081344,      0.4136268704,    -0.01779886099,      0.1065081344,      0.4136268704,      0.3089998308,   6.436100929e-05
        2111,      0.1231083443,       -4.08015127,       0.106505163,      0.4135769415,    -0.01781224756,       0.106505163,      0.4135769415,      0.3089998308,   6.359971148e-05
        2112,      0.1231061372,      -4.081600904,      0.1065022508,      0.4135270834,    -0.01782559573,      0.1065022508,      0.4135270834,      0.3089998308,    6.28414798e-05
        2113,      0.1231041755,      -4.083193798,       0.106499394,      0.4134772808,    -0.01783891313,       0.106499394,      0.4134772808,      0.3089998308,    6.20867006e-05
        2114,      0.1231028731,      -4.084820915,      0.1064965894,      0.4134275185,     -0.0178522073,      0.1064965894,      0.4134275185,      0.3089998308,   6.133576432e-05
        2115,      0.1231016189,      -4.086434996,      0.1064938339,       0.413377783,    -0.01786548547,      0.1064938339,       0.413377783,      0.3089998308,    6.05890436e-05
        2116,       0.123100662,      -4.088020006,      0.1064911248,      0.4133280626,    -0.01787875418,      0.1064911248,      0.4133280626,      0.3089998308,    5.98468681e-05
        2117,      0.1230991014,      -4.090265071,      0.1064884601,      0.4132783486,    -0.01789201914,      0.1064884601,      0.4132783486,      0.3089998308,   5.910950212e-05
        2118,      0.1230969351,      -4.092960519,      0.1064858387,       0.413228635,    -0.01790528503,      0.1064858387,       0.413228635,      0.3089998308,   5.837713202e-05
        2119,      0.1230961391,      -4.094687067,      0.1064832597,      0.4131789188,    -0.01791855556,      0.1064832597,      0.4131789188,      0.3089998308,   5.764986686e-05
        2120,      0.1230939099,      -4.095872963,       0.106480723,      0.4131291992,     -0.0179318336,       0.106480723,      0.4131291992,       0.319433107,   5.692775135e-05
        2121,      0.1230903537,      -4.096080108,      0.1064782288,       0.413079477,    -0.01794512141,      0.1064782288,       0.413079477,       0.319433107,   5.621078653e-05
        2122,      0.1230902625,      -4.095931462,      0.1064757774,      0.4130297536,    -0.01795842096,      0.1064757774,      0.4130297536,       0.319433107,   5.549895019e-05
        2123,      0.1230886653,      -4.095509496,       0.106473369,      0.4129800299,    -0.01797173416,       0.106473369,      0.4129800299,       0.319433107,   5.479221263e-05
        2124,      0.1230871288,      -4.095073651,      0.1064710039,       0.412930306,    -0.01798506311,      0.1064710039,       0.412930306,       0.319433107,   5.409055956e-05
        2125,      0.1230849506,      -4.094689476,      0.1064686819,      0.4128805806,    -0.01799841027,      0.1064686819,      0.4128805806,       0.319433107,   5.339398858e-05
        2126,      0.1230845378,      -4.094404195,      0.1064664024,      0.4128308506,    -0.01801177864,      0.1064664024,      0.4128308506,       0.319433107,   5.270251357e-05
        2127,      0.1230831953,      -4.094271452,      0.1064641646,       0.412781111,    -0.01802517174,      0.1064641646,       0.412781111,       0.319433107,   5.201614464e-05
        2128,      0.1230813314,      -4.102508234,      0.1064619672,      0.4127313551,    -0.01803859372,      0.1064619672,      0.4127313551,       0.319433107,   5.133489881e-05
        2129,      0.1230793923,      -4.108686623,      0.1064598088,      0.4126815744,     -0.0180520493,      0.1064598088,      0.4126815744,       0.319433107,   5.065883277e-05
        2130,      0.1230782519,      -4.111968664,      0.1064576875,      0.4126317592,     -0.0180655436,      0.1064576875,      0.4126317592,       0.319433107,   4.998800352e-05
        2131,      0.1230764704,      -4.114017989,      0.1064556014,      0.4125818995,    -0.01807908193,      0.1064556014,      0.4125818995,       0.319433107,   4.932248296e-05
        2132,      0.1230744798,      -4.115545532,      0.1064535487,      0.4125319853,    -0.01809266947,      0.1064535487,      0.4125319853,       0.319433107,   4.866197568e-05
        2133,      0.1230747604,       -4.11686975,      0.1064515279,      0.4124820082,    -0.01810631103,      0.1064515279,      0.4124820082,       0.319433107,    4.80067243e-05
        2134,      0.1230728675,      -4.118149532,      0.1064495376,      0.4124319612,    -0.01812001067,      0.1064495376,      0.4124319612,       0.319433107,   4.735690343e-05
        2135,      0.1230711113,      -4.119369708,      0.1064475771,        0.41238184,    -0.01813377161,      0.1064475771,        0.41238184,       0.319433107,   4.671261106e-05
        2136,      0.1230688485,      -4.120676385,       0.106445646,      0.4123316424,    -0.01814759605,       0.106445646,      0.4123316424,       0.319433107,   4.607388707e-05
        2137,      0.1230673672,      -4.122012337,      0.1064437444,      0.4122813688,    -0.01816148525,      0.1064437444,      0.4122813688,       0.319433107,   4.544071737e-05
        2138,      0.1230657158,      -4.123383661,      0.1064418727,      0.4122310216,    -0.01817543953,      0.1064418727,      0.4122310216,       0.319433107,    4.48130343e-05
        2139,      0.1230632744,      -4.124792225,      0.1064400314,      0.4121806054,    -0.01818945812,      0.1064400314,      0.4121806054,       0.319433107,   4.419071895e-05
        2140,      0.1230627156,      -4.126228728,      0.1064382212,       0.412130137,     -0.0182035362,      0.1064382212,       0.412130137,       0.319433107,    4.35736217e-05
        2141,      0.1230634314,      -4.127683474,      0.1064364452,       0.412079628,    -0.01821767016,      0.1064364452,       0.412079628,       0.319433107,   4.296133302e-05
        2142,      0.1230617648,       -4.12910811,      0.1064347044,      0.4120290833,    -0.01823185818,      0.1064347044,      0.4120290833,       0.319433107,   4.235360245e-05
        2143,      0.1230603934,      -4.130524744,      0.1064330002,      0.4119785099,    -0.01824609759,      0.1064330002,      0.4119785099,       0.319433107,   4.175015165e-05
        2144,      0.1230573563,      -4.131947043,      0.1064313339,       0.411927916,    -0.01826038497,      0.1064313339,       0.411927916,       0.319433107,   4.115068815e-05
        2145,      0.1230549658,      -4.133318553,      0.1064297072,      0.4118773114,     -0.0182747163,      0.1064297072,      0.4118773114,      0.3298664597,    4.05549243e-05
        2146,      0.1230526016,      -4.134684352,      0.1064281214,      0.4118267063,    -0.01828908724,      0.1064281214,      0.4118267063,      0.3298664597,   3.996260581e-05
        2147,      0.1230507522,      -4.136047924,       0.106426578,      0.4117761108,    -0.01830349333,       0.106426578,      0.4117761108,      0.3298664597,   3.937351032e-05
        2148,      0.1230491486,      -4.137409292,      0.1064250782,      0.4117255342,    -0.01831793031,      0.1064250782,      0.4117255342,      0.3298664597,   3.878751009e-05
        2149,      0.1230484585,      -4.138769144,      0.1064236227,      0.4116749839,    -0.01833239441,      0.1064236227,      0.4116749839,      0.3298664597,   3.820461572e-05
        2150,      0.1230469154,      -4.140128041,      0.1064222118,      0.4116244651,    -0.01834688262,      0.1064222118,      0.4116244651,      0.3298664597,   3.762490184e-05
        2151,      0.1230453701,       -4.14150012,      0.1064208449,      0.4115739799,    -0.01836139297,      0.1064208449,      0.4115739799,      0.3298664597,   3.704851609e-05
        2152,      0.1230432674,      -4.142848397,       0.106419521,      0.4115235269,    -0.01837592465,       0.106419521,      0.4115235269,      0.3298664597,   3.647566872e-05
        2153,      0.1230412405,      -4.144174238,      0.1064182382,      0.4114731016,    -0.01839047804,      0.1064182382,      0.4114731016,      0.3298664597,   3.590661188e-05
        2154,      0.1230396964,      -4.145492134,       0.106416994,       0.411422696,    -0.01840505464,       0.106416994,       0.411422696,      0.3298664597,   3.534161305e-05
        2155,      0.1230375567,       -4.14722076,      0.1064157855,      0.4113723006,    -0.01841965673,      0.1064157855,      0.4113723006,      0.3298664597,   3.478092221e-05
        2156,      0.1230363764,      -4.148696754,      0.1064146097,      0.4113219043,    -0.01843428705,      0.1064146097,      0.4113219043,      0.3298664597,   3.422474193e-05
        2157,       0.123034569,      -4.149998879,      0.1064134635,      0.4112714968,    -0.01844894836,      0.1064134635,      0.4112714968,      0.3298664597,   3.367320512e-05
        2158,      0.1230337116,       -4.15118547,      0.1064123443,      0.4112210688,    -0.01846364308,      0.1064123443,      0.4112210688,      0.3298664597,   3.312636213e-05
        2159,      0.1230319599,      -4.152069117,      0.1064112497,      0.4111706132,      -0.018478373,      0.1064112497,      0.4111706132,      0.3298664597,   3.258418718e-05
        2160,      0.1230311684,      -4.152931145,      0.1064101782,      0.4111201256,    -0.01849313917,      0.1064101782,      0.4111201256,      0.3298664597,   3.204659551e-05
        2161,      0.1230305485,      -4.153830011,      0.1064091287,      0.4110696037,    -0.01850794193,      0.1064091287,      0.4110696037,      0.3298664597,   3.151347286e-05
        2162,      0.1230284398,      -4.154796576,      0.1064081004,      0.4110190473,    -0.01852278104,      0.1064081004,      0.4110190473,      0.3298664597,   3.098471084e-05
        2163,      0.1230263511,      -4.155837195,      0.1064070929,      0.4109684574,    -0.01853765595,      0.1064070929,      0.4109684574,      0.3298664597,   3.046024108e-05
        2164,      0.1230246834,      -4.156944842,      0.1064061061,      0.4109178351,     -0.0185525661,      0.1064061061,      0.4109178351,      0.3298664597,   2.994006059e-05
        2165,       0.123022859,      -4.158082726,      0.1064051396,      0.4108671812,    -0.01856751115,      0.1064051396,      0.4108671812,      0.3298664597,   2.942424469e-05
        2166,       0.123021666,       -4.15923938,       0.106404193,      0.4108164958,    -0.01858249116,       0.106404193,      0.4108164958,      0.3298664597,   2.891294811e-05
        2167,      0.1230211311,      -4.160414559,      0.1064032658,      0.4107657779,     -0.0185975066,      0.1064032658,      0.4107657779,      0.3298664597,   2.840639505e-05
        2168,      0.1230205561,      -4.161595277,      0.1064023573,      0.4107150259,    -0.01861255837,      0.1064023573,      0.4107150259,      0.3298664597,   2.790486241e-05
        2169,      0.1230195332,      -4.162803363,       0.106401467,      0.4106642379,    -0.01862764757,       0.106401467,      0.4106642379,      0.3298664597,   2.740865442e-05
        2170,      0.1230168354,      -4.164018389,      0.1064005943,      0.4106134123,    -0.01864277538,      0.1064005943,      0.4106134123,      0.3298664597,   2.691807791e-05
        2171,      0.1230142057,      -4.165205013,      0.1063997387,      0.4105625477,    -0.01865794293,      0.1063997387,      0.4105625477,      0.3298664597,   2.643341779e-05
        2172,      0.1230119582,      -4.166333902,      0.1063989001,      0.4105116437,    -0.01867315113,      0.1063989001,      0.4105116437,      0.3298664597,   2.595492412e-05
        2173,      0.1230103702,      -4.167221351,      0.1063980786,      0.4104607009,    -0.01868840059,      0.1063980786,      0.4104607009,      0.3298664597,   2.548279805e-05
        2174,      0.1230091041,      -4.167944395,      0.1063972742,      0.4104097208,     -0.0187036915,      0.1063972742,      0.4104097208,      0.3298664597,   2.501718083e-05
        2175,      0.1230069181,      -4.168651952,      0.1063964875,      0.4103587061,    -0.01871902358,      0.1063964875,      0.4103587061,      0.3298664597,   2.455814727e-05
        2176,      0.1230046632,      -4.169333031,       0.106395719,      0.4103076605,    -0.01873439608,       0.106395719,      0.4103076605,      0.3298664597,   2.410570586e-05
        2177,      0.1230026381,      -4.170003263,      0.1063949694,      0.4102565882,    -0.01874980791,      0.1063949694,      0.4102565882,      0.3298664597,   2.365980593e-05
        2178,      0.1230019297,      -4.170734392,      0.1063942393,       0.410205494,     -0.0187652577,      0.1063942393,       0.410205494,      0.3298664597,   2.322034861e-05
        2179,      0.1230020598,      -4.171532881,      0.1063935293,      0.4101543819,    -0.01878074408,      0.1063935293,      0.4101543819,      0.3298664597,    2.27872019e-05
        2180,      0.1230017035,      -4.172388099,      0.1063928398,      0.4101032556,    -0.01879626584,      0.1063928398,      0.4101032556,      0.3298664597,   2.236021744e-05
        2181,       0.122999066,      -4.174057645,      0.1063921709,      0.4100521175,    -0.01881182207,      0.1063921709,      0.4100521175,      0.3298664597,   2.193924288e-05
        2182,      0.1229974282,      -4.177139072,      0.1063915224,      0.4100009687,    -0.01882741229,      0.1063915224,      0.4100009687,      0.3298664597,   2.152413016e-05
        2183,      0.1229961603,      -4.178663837,       0.106390894,       0.409949809,    -0.01884303646,       0.106390894,       0.409949809,      0.3298664597,   2.111473247e-05
        2184,       0.122994171,      -4.179241412,       0.106390285,      0.4098986373,    -0.01885869486,       0.106390285,      0.4098986373,      0.3298664597,   2.071090234e-05
        2185,      0.1229925328,      -4.179461303,      0.1063896946,      0.4098474516,    -0.01887438802,      0.1063896946,      0.4098474516,      0.3298664597,   2.031249166e-05
        2186,      0.1229908963,       -4.17957755,      0.1063891221,      0.4097962498,    -0.01889011656,      0.1063891221,      0.4097962498,      0.3298664597,   1.991935462e-05
        2187,      0.1229890451,       -4.17972535,      0.1063885666,      0.4097450298,     -0.0189058811,      0.1063885666,      0.4097450298,      0.3298664597,    1.95313537e-05
        2188,        0.12298657,      -4.179968958,      0.1063880274,      0.4096937889,    -0.01892168232,      0.1063880274,      0.4096937889,      0.3298664597,   1.914837133e-05
        2189,      0.1229847298,       -4.18027025,      0.1063875034,      0.4096425242,    -0.01893752098,      0.1063875034,      0.4096425242,      0.3298664597,     1.8770327e-05
        2190,      0.1229836506,      -4.180643077,      0.1063869934,      0.4095912318,    -0.01895339808,      0.1063869934,      0.4095912318,      0.3455164985,   1.839719646e-05
        2191,      0.1229836251,       -4.18108667,       0.106386496,      0.4095399067,    -0.01896931497,       0.106386496,      0.4095399067,      0.3455164985,   1.802902979e-05
        2192,      0.1229821721,      -4.181600097,      0.1063860094,      0.4094885423,    -0.01898527339,      0.1063860094,      0.4094885423,      0.3455164985,   1.766596852e-05
        2193,      0.1229816085,      -4.182175871,      0.1063855314,      0.4094371311,     -0.0190012755,      0.1063855314,      0.4094371311,      0.3455164985,   1.730824426e-05
        2194,      0.1229791867,      -4.182799967,      0.1063850597,      0.4093856641,    -0.01901732385,      0.1063850597,      0.4093856641,      0.3455164985,   1.695616219e-05
        2195,      0.1229768839,      -4.183457628,      0.1063845918,      0.4093341323,    -0.01903342117,      0.1063845918,      0.4093341323,      0.3455164985,   1.661008653e-05
        2196,      0.1229752576,      -4.184144783,      0.1063841255,      0.4092825267,    -0.01904957017,      0.1063841255,      0.4092825267,      0.3455164985,   1.627041409e-05
        2197,      0.1229736131,      -4.184831203,      0.1063836585,      0.4092308395,    -0.01906577334,      0.1063836585,      0.4092308395,      0.3455164985,   1.593753462e-05
        2198,      0.1229739729,      -4.185506032,      0.1063831892,      0.4091790646,    -0.01908203273,      0.1063831892,      0.4091790646,      0.3455164985,   1.561179822e-05
        2199,      0.1229725018,      -4.186167392,      0.1063827163,      0.4091271978,    -0.01909834984,      0.1063827163,      0.4091271978,      0.3455164985,   1.529349632e-05
        2200,      0.1229721338,      -4.186805298,      0.1063822391,      0.4090752371,    -0.01911472564,      0.1063822391,      0.4090752371,      0.3455164985,   1.498284464e-05
        2201,      0.1229699991,      -4.187415851,      0.1063817574,      0.4090231823,    -0.01913116062,      0.1063817574,      0.4090231823,      0.3455164985,   1.467998258e-05
        2202,      0.1229685686,      -4.188000846,       0.106381271,       0.408971035,    -0.01914765482,       0.106381271,       0.408971035,      0.3455164985,   1.438498683e-05
        2203,      0.1229656613,      -4.188480938,      0.1063807803,      0.4089187976,    -0.01916420807,      0.1063807803,      0.4089187976,      0.3455164985,   1.409785062e-05
        2204,      0.1229647535,      -4.189012028,      0.1063802858,      0.4088664728,    -0.01918082016,      0.1063802858,      0.4088664728,      0.3455164985,   1.381849808e-05
        2205,      0.1229630855,      -4.189503012,      0.1063797877,      0.4088140633,    -0.01919749098,      0.1063797877,      0.4088140633,      0.3455164985,   1.354681139e-05
        2206,      0.1229609258,      -4.189936304,      0.1063792863,      0.4087615708,    -0.01921422075,      0.1063792863,      0.4087615708,      0.3455164985,   1.328263725e-05
        2207,      0.1229591985,      -4.190341342,      0.1063787815,      0.4087089957,    -0.01923101012,      0.1063787815,      0.4087089957,      0.3455164985,   1.302579765e-05
        2208,      0.1229579917,      -4.190715422,      0.1063782726,      0.4086563369,    -0.01924786027,      0.1063782726,      0.4086563369,      0.3455164985,   1.277610063e-05
        2209,      0.1229568467,      -4.191069937,      0.1063777589,      0.4086035913,    -0.01926477305,      0.1063777589,      0.4086035913,      0.3455164985,   1.253335284e-05
        2210,      0.1229550992,      -4.191415309,      0.1063772389,      0.4085507536,    -0.01928175105,      0.1063772389,      0.4085507536,      0.3455164985,   1.229737489e-05
        2211,      0.1229528934,      -4.191747621,      0.1063767108,      0.4084978158,    -0.01929879771,      0.1063767108,      0.4084978158,      0.3455164985,   1.206803716e-05
        2212,      0.1229504416,      -4.192067886,       0.106376172,      0.4084447673,    -0.01931591742,       0.106376172,      0.4084447673,      0.3455164985,   1.184523527e-05
        2213,      0.1229485085,      -4.192371531,      0.1063756197,      0.4083915947,    -0.01933311543,      0.1063756197,      0.4083915947,      0.3455164985,   1.162891626e-05
        2214,      0.1229462344,      -4.192628576,      0.1063750504,      0.4083382824,    -0.01935039766,      0.1063750504,      0.4083382824,      0.3455164985,   1.141907995e-05
        2215,      0.1229435544,      -4.192831805,      0.1063744606,      0.4082848139,    -0.01936777032,      0.1063744606,      0.4082848139,      0.3455164985,   1.121577432e-05
        2216,      0.1229467489,      -4.193030491,      0.1063738468,      0.4082311733,    -0.01938523931,      0.1063738468,      0.4082311733,      0.3455164985,   1.101908308e-05
        2217,      0.1229513336,      -4.193224779,      0.1063732059,      0.4081773464,    -0.01940280976,      0.1063732059,      0.4081773464,      0.3455164985,   1.082911025e-05
        2218,      0.1229571918,      -4.193414088,      0.1063725353,      0.4081233227,    -0.01942048557,      0.1063725353,      0.4081233227,      0.3455164985,   1.064596655e-05
        2219,      0.1229620466,      -4.193595304,      0.1063718336,      0.4080690958,    -0.01943826892,      0.1063718336,      0.4080690958,      0.3455164985,   1.046973694e-05
        2220,      0.1229608374,      -4.193764989,      0.1063711002,      0.4080146644,    -0.01945616006,      0.1063711002,      0.4080146644,      0.3455164985,   1.030045581e-05
        2221,      0.1229583002,      -4.193920832,      0.1063703356,      0.4079600324,    -0.01947415721,      0.1063703356,      0.4079600324,      0.3455164985,   1.013809172e-05
        2222,      0.1229562254,      -4.194060898,      0.1063695413,      0.4079052089,    -0.01949225667,      0.1063695413,      0.4079052089,      0.3455164985,   9.982535779e-06
        2223,      0.1229548231,      -4.194193425,      0.1063687196,      0.4078502071,    -0.01951045299,      0.1063687196,      0.4078502071,      0.3455164985,   9.833597616e-06
        2224,      0.1229527883,      -4.194307996,      0.1063678734,      0.4077950437,     -0.0195287394,      0.1063678734,      0.4077950437,      0.3455164985,   9.691011272e-06
        2225,      0.1229512449,      -4.194403651,      0.1063670061,      0.4077397376,    -0.01954710819,      0.1063670061,      0.4077397376,      0.3455164985,   9.554449761e-06
        2226,      0.1229490677,      -4.194472589,      0.1063661211,       0.407684308,    -0.01956555123,      0.1063661211,       0.407684308,      0.3455164985,   9.423544864e-06
        2227,      0.1229476439,      -4.194480285,      0.1063652218,      0.4076287741,    -0.01958406046,      0.1063652218,      0.4076287741,      0.3455164985,   9.297908053e-06
        2228,      0.1229464563,      -4.194463974,      0.1063643109,      0.4075731531,    -0.01960262831,      0.1063643109,      0.4075731531,      0.3455164985,   9.177151911e-06
        2229,      0.1229438656,      -4.194433111,      0.1063633908,      0.4075174596,    -0.01962124806,      0.1063633908,      0.4075174596,      0.3455164985,   9.060908898e-06
        2230,      0.1229422426,      -4.194398357,      0.1063624632,      0.4074617051,    -0.01963991411,      0.1063624632,      0.4074617051,      0.3455164985,   8.948855309e-06
        2231,      0.1229403918,      -4.194334887,       0.106361529,      0.4074058973,    -0.01965862208,       0.106361529,      0.4074058973,      0.3455164985,   8.840726291e-06
        2232,      0.1229377755,      -4.194221087,      0.1063605885,      0.4073500408,    -0.01967736882,      0.1063605885,      0.4073500408,      0.3455164985,    8.73632843e-06
        2233,       0.122936161,      -4.194063503,      0.1063596413,      0.4072941367,    -0.01969615235,      0.1063596413,      0.4072941367,      0.3455164985,    8.63554885e-06
        2234,      0.1229341069,      -4.193932716,      0.1063586864,      0.4072381835,    -0.01971497169,      0.1063586864,      0.4072381835,      0.3455164985,   8.538359199e-06
        2235,      0.1229325967,      -4.193818301,      0.1063577225,      0.4071821775,    -0.01973382672,      0.1063577225,      0.4071821775,      0.3455164985,   8.444813082e-06
        2236,      0.1229316685,      -4.193701394,      0.1063567479,      0.4071261134,    -0.01975271795,      0.1063567479,      0.4071261134,      0.3455164985,   8.355035959e-06
        2237,      0.1229317927,      -4.193548082,      0.1063557607,      0.4070699846,    -0.01977164631,      0.1063557607,      0.4070699846,      0.3455164985,   8.269209323e-06
        2238,      0.1229294612,      -4.193363539,      0.1063547589,      0.4070137845,    -0.01979061292,      0.1063547589,      0.4070137845,      0.3455164985,    8.18755211e-06
        2239,      0.1229281662,      -4.193177415,      0.1063537407,      0.4069575065,    -0.01980961887,      0.1063537407,      0.4069575065,      0.3611665361,   8.110299348e-06
        2240,      0.1229262118,      -4.192975788,      0.1063527045,      0.4069011451,    -0.01982866497,      0.1063527045,      0.4069011451,      0.3611665361,   8.037666897e-06
        2241,      0.1229250769,      -4.192636461,      0.1063516487,      0.4068446961,     -0.0198477516,      0.1063516487,      0.4068446961,      0.3611665361,   7.970072518e-06
        2242,      0.1229232049,       -4.19216861,      0.1063505725,      0.4067881571,    -0.01986687858,      0.1063505725,      0.4067881571,      0.3611665361,   7.907717827e-06
        2243,      0.1229213409,      -4.191660123,      0.1063494751,      0.4067315275,    -0.01988604515,      0.1063494751,      0.4067315275,      0.3611665361,   7.850785926e-06
        2244,      0.1229198104,      -4.191138847,      0.1063483561,      0.4066748082,    -0.01990525001,      0.1063483561,      0.4066748082,      0.3611665361,   7.799446384e-06
        2245,      0.1229175665,      -4.190591409,      0.1063472154,      0.4066180015,    -0.01992449141,      0.1063472154,      0.4066180015,      0.3611665361,   7.753857499e-06
        2246,      0.1229156618,      -4.190034163,       0.106346053,      0.4065611107,    -0.01994376731,       0.106346053,      0.4065611107,      0.3611665361,    7.71416444e-06
        2247,      0.1229138512,      -4.189472365,      0.1063448689,      0.4065041392,     -0.0199630755,      0.1063448689,      0.4065041392,      0.3611665361,   7.680495887e-06
        2248,      0.1229119868,       -4.18889801,       0.106343663,      0.4064470907,    -0.01998241384,       0.106343663,      0.4064470907,      0.3611665361,   7.652960133e-06
        2249,      0.1229105937,      -4.188310572,      0.1063424354,      0.4063899682,    -0.02000178042,      0.1063424354,      0.4063899682,      0.3611665361,   7.631638723e-06
        2250,      0.1229083539,      -4.187715757,      0.1063411857,      0.4063327738,    -0.02002117372,      0.1063411857,      0.4063327738,      0.3611665361,   7.616578761e-06
        2251,      0.1229064667,      -4.187108854,      0.1063399133,      0.4062755083,    -0.02004059279,      0.1063399133,      0.4062755083,      0.3611665361,   7.607786922e-06
        2252,      0.1229052233,      -4.186488616,      0.1063386182,        0.40621817,     -0.0200600376,      0.1063386182,        0.40621817,      0.3611665361,    7.60517637e-06
        2253,      0.1229032256,      -4.185856883,      0.1063372993,      0.4061607568,    -0.02007950844,      0.1063372993,      0.4061607568,      0.3611665361,    7.60866447e-06
        2254,      0.1229020945,      -4.185210441,      0.1063359553,      0.4061032657,    -0.02009900606,      0.1063359553,      0.4061032657,      0.3611665361,   7.618133095e-06
        2255,      0.1229009064,      -4.184543821,      0.1063345852,       0.406045693,    -0.02011853157,      0.1063345852,       0.406045693,      0.3611665361,   7.633424453e-06
        2256,      0.1228993533,      -4.184336887,      0.1063331877,      0.4059880348,    -0.02013808625,      0.1063331877,      0.4059880348,      0.3611665361,   7.654352813e-06
        2257,      0.1228972721,      -4.184052723,       0.106331762,      0.4059302881,    -0.02015767126,       0.106331762,      0.4059302881,      0.3611665361,   7.680718932e-06
        2258,       0.122895705,      -4.183915618,      0.1063303076,      0.4058724505,    -0.02017728751,      0.1063303076,      0.4058724505,      0.3611665361,   7.712327294e-06
        2259,      0.1228938705,      -4.183395752,       0.106328824,      0.4058145212,    -0.02019693547,       0.106328824,      0.4058145212,      0.3611665361,   7.748996741e-06
        2260,      0.1228917919,      -4.182394705,      0.1063273113,      0.4057565008,    -0.02021661514,      0.1063273113,      0.4057565008,      0.3611665361,   7.790570374e-06
        2261,      0.1228898987,      -4.181184955,      0.1063257697,      0.4056983912,    -0.02023632611,      0.1063257697,      0.4056983912,      0.3611665361,   7.836920578e-06
        2262,      0.1228882871,      -4.179986702,      0.1063241996,      0.4056401947,    -0.02025606774,      0.1063241996,      0.4056401947,      0.3611665361,   7.887950881e-06
        2263,      0.1228858784,      -4.178884195,      0.1063226014,       0.405581914,    -0.02027583934,      0.1063226014,       0.405581914,      0.3611665361,   7.943594504e-06
        2264,      0.1228835732,      -4.177930317,      0.1063209751,      0.4055235509,    -0.02029564042,      0.1063209751,      0.4055235509,      0.3611665361,   8.003811486e-06
