"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      ,       "CFx"      ,       "CFy"      ,     "Buffet"     ,   "Cauchy[CD]"   
        2218,      0.1226893877,      -4.765270113,     0.01191014417,    -0.03447757259,     0.06988068684,     0.01191014417,    -0.03447757259,    0.001453231384,   2.480708546e-05
        2219,       0.122687945,      -4.765526379,     0.01190951445,    -0.03448676176,     0.06987627744,     0.01190951445,    -0.03448676176,    0.001453231384,   2.455246923e-05
        2220,      0.1226854848,      -4.765808174,     0.01190893618,    -0.03449597808,     0.06987188825,     0.01190893618,    -0.03449597808,    0.001453231384,   2.429148083e-05
        2221,      0.1226840647,      -4.766115586,     0.01190840947,     -0.0345052213,     0.06986752001,     0.01190840947,     -0.0345052213,    0.001453231384,   2.402419107e-05
        2222,      0.1226829711,      -4.766448773,     0.01190793435,    -0.03451449138,     0.06986317337,     0.01190793435,    -0.03451449138,    0.001453231384,   2.375068179e-05
        2223,      0.1226817554,      -4.766807711,     0.01190751056,     -0.0345237884,      0.0698588489,     0.01190751056,     -0.0345237884,    0.001453231384,   2.347105959e-05
        2224,      0.1226800462,      -4.767192618,     0.01190713829,    -0.03453311198,     0.06985454738,     0.01190713829,    -0.03453311198,    0.001453231384,   2.318539175e-05
        2225,      0.1226777787,      -4.767603634,     0.01190681765,    -0.03454246166,     0.06985026962,     0.01190681765,    -0.03454246166,    0.001453231384,   2.289374876e-05
        2226,      0.1226763389,      -4.768040808,     0.01190654874,    -0.03455183699,     0.06984601642,     0.01190654874,    -0.03455183699,    0.001453231384,   2.259620451e-05
        2227,      0.1226752674,      -4.768504067,     0.01190633164,    -0.03456123758,     0.06984178854,     0.01190633164,    -0.03456123758,    0.001453231384,   2.229283313e-05
        2228,      0.1226745587,      -4.768993589,     0.01190616637,    -0.03457066309,     0.06983758671,     0.01190616637,    -0.03457066309,    0.001453231384,   2.198370701e-05
        2229,       0.122673454,      -4.769509396,     0.01190605296,    -0.03458011317,     0.06983341163,     0.01190605296,    -0.03458011317,    0.001453231384,     2.1668918e-05
        2230,       0.122671342,      -4.770051472,     0.01190599139,     -0.0345895875,     0.06982926402,     0.01190599139,     -0.0345895875,    0.001453231384,   2.134852934e-05
        2231,      0.1226710154,       -4.77061979,     0.01190598164,    -0.03459908573,     0.06982514455,     0.01190598164,    -0.03459908573,    0.001453231384,    2.10226384e-05
        2232,      0.1226711472,      -4.771214317,     0.01190602365,    -0.03460860751,     0.06982105393,     0.01190602365,    -0.03460860751,    0.001453231384,   2.069974195e-05
        2233,      0.1226700558,      -4.771835024,     0.01190611737,    -0.03461815247,     0.06981699283,     0.01190611737,    -0.03461815247,    0.001453231384,   2.038187209e-05
        2234,      0.1226690629,      -4.772481874,     0.01190626271,    -0.03462772021,     0.06981296193,     0.01190626271,    -0.03462772021,    0.001453231384,   2.006910822e-05
        2235,       0.122670977,      -4.773154816,     0.01190645958,    -0.03463731035,      0.0698089619,     0.01190645958,    -0.03463731035,    0.001453231384,   1.976152767e-05
        2236,      0.1226706115,      -4.773853818,     0.01190670785,    -0.03464692248,     0.06980499341,     0.01190670785,    -0.03464692248,    0.001453231384,   1.945920591e-05
        2237,      0.1226692282,      -4.774578777,     0.01190700741,    -0.03465655617,     0.06980105711,     0.01190700741,    -0.03465655617,    0.001453231384,   1.916221662e-05
        2238,      0.1226670906,      -4.775329495,     0.01190735811,      -0.034666211,     0.06979715364,     0.01190735811,      -0.034666211,    0.001453231384,   1.887063181e-05
        2239,      0.1226656015,      -4.776105883,      0.0119077598,    -0.03467588653,     0.06979328363,      0.0119077598,    -0.03467588653,    0.001453231384,   1.858452186e-05
        2240,      0.1226639514,      -4.776907909,     0.01190821229,    -0.03468558233,      0.0697894477,     0.01190821229,    -0.03468558233,    0.001453231384,   1.830395564e-05
        2241,      0.1226620063,      -4.777735443,     0.01190871541,    -0.03469529793,     0.06978564646,     0.01190871541,    -0.03469529793,    0.001453231384,   1.802900043e-05
        2242,      0.1226599663,      -4.778588326,     0.01190926895,    -0.03470503287,      0.0697818805,     0.01190926895,    -0.03470503287,    0.001453231384,   1.775972201e-05
        2243,      0.1226593397,      -4.779466303,     0.01190987269,    -0.03471478668,     0.06977815042,     0.01190987269,    -0.03471478668,    0.001453231384,   1.749618456e-05
        2244,      0.1226579496,      -4.780369266,     0.01191052642,    -0.03472455887,     0.06977445677,     0.01191052642,    -0.03472455887,    0.001453231384,   1.723845065e-05
        2245,      0.1226562807,       -4.78129702,     0.01191122988,    -0.03473434895,     0.06977080012,     0.01191122988,    -0.03473434895,    0.001453231384,   1.698658132e-05
        2246,      0.1226543401,      -4.782249385,     0.01191198281,    -0.03474415642,     0.06976718101,     0.01191198281,    -0.03474415642,    0.001453231384,   1.674063594e-05
        2247,       0.122652286,      -4.783226166,     0.01191278495,    -0.03475398079,     0.06976359999,     0.01191278495,    -0.03475398079,    0.001453231384,   1.650067221e-05
        2248,      0.1226507324,      -4.784227138,     0.01191363601,    -0.03476382154,     0.06976005757,     0.01191363601,    -0.03476382154,    0.001453231384,   1.626674724e-05
        2249,      0.1226486782,      -4.785252062,     0.01191453571,    -0.03477367815,     0.06975655425,     0.01191453571,    -0.03477367815,    0.001453231384,   1.603891544e-05
        2250,      0.1226475341,      -4.786300717,     0.01191548369,    -0.03478355011,     0.06975309055,     0.01191548369,    -0.03478355011,    0.001453231384,   1.581723335e-05
        2251,      0.1226446376,      -4.787372882,     0.01191647962,    -0.03479343685,     0.06974966695,     0.01191647962,    -0.03479343685,    0.001453231384,   1.560170918e-05
        2252,      0.1226430258,      -4.788469181,     0.01191752319,     -0.0348033378,     0.06974628394,     0.01191752319,     -0.0348033378,    0.001453231384,    1.53924004e-05
        2253,      0.1226421398,      -4.789589773,     0.01191861402,    -0.03481325237,     0.06974294201,     0.01191861402,    -0.03481325237,    0.001453231384,    1.51893608e-05
        2254,      0.1226410315,      -4.790732859,     0.01191975177,    -0.03482317998,     0.06973964161,     0.01191975177,    -0.03482317998,    0.001453231384,     1.4992642e-05
        2255,      0.1226404781,      -4.791898334,     0.01192093606,    -0.03483312001,     0.06973638321,     0.01192093606,    -0.03483312001,    0.001453231384,   1.480229276e-05
        2256,      0.1226392595,      -4.793085904,     0.01192216649,    -0.03484307187,     0.06973316724,     0.01192216649,    -0.03484307187,    0.001453231384,   1.461835919e-05
        2257,      0.1226375684,      -4.794295103,     0.01192344266,    -0.03485303491,     0.06972999414,     0.01192344266,    -0.03485303491,    0.001453231384,   1.444088501e-05
        2258,      0.1226354993,      -4.795525471,     0.01192476416,     -0.0348630085,     0.06972686433,     0.01192476416,     -0.0348630085,    0.001453231384,   1.426991183e-05
        2259,      0.1226340934,      -4.796776539,     0.01192613056,    -0.03487299198,     0.06972377824,     0.01192613056,    -0.03487299198,    0.001453231384,   1.410547924e-05
        2260,      0.1226325602,      -4.798047828,     0.01192754143,     -0.0348829847,     0.06972073626,     0.01192754143,     -0.0348829847,    0.001453231384,   1.394760717e-05
        2261,        0.12263087,      -4.799338889,     0.01192899632,    -0.03489298596,     0.06971773879,     0.01192899632,    -0.03489298596,    0.001453231384,   1.379632325e-05
        2262,      0.1226291715,        -4.8006493,     0.01193049476,    -0.03490299508,     0.06971478621,     0.01193049476,    -0.03490299508,    0.001453231384,    1.36516691e-05
        2263,      0.1226274818,      -4.801978722,     0.01193203628,    -0.03491301136,      0.0697118789,     0.01193203628,    -0.03491301136,    0.001453231384,   1.351368294e-05
        2264,      0.1226258573,      -4.803326766,      0.0119336204,    -0.03492303409,     0.06970901721,      0.0119336204,    -0.03492303409,    0.001453231384,   1.338239987e-05
        2265,       0.122624344,      -4.804693054,     0.01193524654,     -0.0349330628,     0.06970620138,     0.01193524654,     -0.0349330628,    0.001453231384,   1.325784327e-05
        2266,      0.1226226655,      -4.806077201,     0.01193691392,      -0.034943097,     0.06970343164,     0.01193691392,      -0.034943097,    0.001453231384,   1.314001565e-05
        2267,      0.1226205733,       -4.80747879,     0.01193862212,    -0.03495313586,     0.06970070838,     0.01193862212,    -0.03495313586,    0.001453231384,   1.302895216e-05
        2268,      0.1226188793,      -4.808897399,     0.01194037068,    -0.03496317854,     0.06969803194,     0.01194037068,    -0.03496317854,    0.001453231384,   1.292468515e-05
        2269,      0.1226176574,      -4.810332513,     0.01194215911,    -0.03497322424,     0.06969540267,     0.01194215911,    -0.03497322424,    0.001453231384,   1.282723955e-05
        2270,      0.1226152893,      -4.811783616,     0.01194398692,    -0.03498327223,     0.06969282085,     0.01194398692,    -0.03498327223,    0.001453231384,   1.273664198e-05
        2271,      0.1226140279,      -4.813250173,     0.01194585361,    -0.03499332181,     0.06969028674,     0.01194585361,    -0.03499332181,    0.001453231384,   1.265291481e-05
        2272,      0.1226117218,      -4.814731555,     0.01194775864,    -0.03500337234,     0.06968780056,     0.01194775864,    -0.03500337234,    0.001453231384,   1.257607722e-05
        2273,      0.1226099715,      -4.816227165,     0.01194970148,    -0.03501342313,     0.06968536251,     0.01194970148,    -0.03501342313,    0.001453231384,   1.250614586e-05
        2274,      0.1226089737,      -4.817736449,     0.01195168155,    -0.03502347352,     0.06968297282,     0.01195168155,    -0.03502347352,    0.001453231384,   1.244313491e-05
        2275,       0.122607833,      -4.819258797,     0.01195369831,    -0.03503352281,     0.06968063166,     0.01195369831,    -0.03503352281,    0.001453231384,   1.238705615e-05
        2276,      0.1226066637,      -4.820793575,     0.01195575114,     -0.0350435703,     0.06967833921,     0.01195575114,     -0.0350435703,    0.001453231384,   1.233791903e-05
        2277,      0.1226050187,      -4.822340139,     0.01195783921,     -0.0350536154,     0.06967609559,     0.01195783921,     -0.0350536154,    0.001453231384,   1.229570556e-05
        2278,      0.1226040072,      -4.823897854,     0.01195996196,    -0.03506365746,     0.06967390093,     0.01195996196,    -0.03506365746,    0.001453231384,   1.226042603e-05
        2279,      0.1226019937,      -4.825466073,     0.01196211881,    -0.03507369565,      0.0696717554,     0.01196211881,    -0.03507369565,    0.001453231384,   1.223208804e-05
        2280,      0.1225996683,      -4.827044144,     0.01196430917,    -0.03508372915,     0.06966965918,     0.01196430917,    -0.03508372915,    0.001453231384,    1.22106965e-05
        2281,      0.1225977986,      -4.828631429,     0.01196653244,    -0.03509375713,     0.06966761242,     0.01196653244,    -0.03509375713,    0.001453231384,    1.21962536e-05
        2282,      0.1225963763,      -4.830227274,     0.01196878799,    -0.03510377881,     0.06966561526,     0.01196878799,    -0.03510377881,    0.001453231384,   1.218875899e-05
        2283,      0.1225953388,      -4.831831014,     0.01197107518,    -0.03511379341,     0.06966366779,     0.01197107518,    -0.03511379341,    0.001453231384,    1.21882099e-05
        2284,      0.1225933826,      -4.833441986,     0.01197339337,    -0.03512380019,     0.06966177008,     0.01197339337,    -0.03512380019,    0.001453231384,   1.219460128e-05
        2285,      0.1225920297,       -4.83505955,      0.0119757419,    -0.03513379841,     0.06965992222,      0.0119757419,    -0.03513379841,    0.001453231384,   1.220792589e-05
        2286,      0.1225919541,      -4.836683046,     0.01197812011,    -0.03514378732,     0.06965812423,     0.01197812011,    -0.03514378732,    0.001453231384,   1.222814792e-05
        2287,      0.1225913878,      -4.838311763,     0.01198052733,    -0.03515376619,     0.06965637616,     0.01198052733,    -0.03515376619,    0.001453231384,   1.225525598e-05
        2288,       0.122590247,      -4.839945023,     0.01198296286,    -0.03516373426,     0.06965467803,     0.01198296286,    -0.03516373426,    0.001453231384,   1.228924274e-05
        2289,      0.1225894138,       -4.84158214,     0.01198542603,    -0.03517369081,     0.06965302986,     0.01198542603,    -0.03517369081,    0.001453231384,    1.23300982e-05
        2290,      0.1225886808,      -4.843222422,     0.01198791614,    -0.03518363508,     0.06965143165,     0.01198791614,    -0.03518363508,    0.001453231384,   1.237780964e-05
        2291,       0.122587342,      -4.844865141,     0.01199043249,    -0.03519356634,     0.06964988339,     0.01199043249,    -0.03519356634,    0.001453231384,   1.243237584e-05
        2292,      0.1225857528,      -4.846509574,     0.01199297437,    -0.03520348385,     0.06964838505,     0.01199297437,    -0.03520348385,    0.001453231384,   1.249373624e-05
        2293,      0.1225846835,      -4.848154982,     0.01199554106,    -0.03521338687,     0.06964693661,     0.01199554106,    -0.03521338687,    0.001453231384,   1.256186934e-05
        2294,      0.1225834317,       -4.84980056,     0.01199813186,    -0.03522327468,       0.069645538,     0.01199813186,    -0.03522327468,    0.001453231384,    1.26367609e-05
        2295,       0.122582192,      -4.851445627,     0.01200074603,    -0.03523314653,     0.06964418919,     0.01200074603,    -0.03523314653,    0.001453231384,   1.271839324e-05
        2296,      0.1225809909,      -4.853089401,     0.01200338286,     -0.0352430017,     0.06964289009,     0.01200338286,     -0.0352430017,    0.001453231384,   1.280674531e-05
        2297,      0.1225794834,      -4.854731103,      0.0120060416,    -0.03525283947,     0.06964164061,      0.0120060416,    -0.03525283947,    0.001453231384,   1.290179299e-05
        2298,      0.1225779381,      -4.856369951,     0.01200872153,    -0.03526265913,     0.06964044067,     0.01200872153,    -0.03526265913,    0.001453231384,   1.300350964e-05
        2299,      0.1225767155,      -4.858005161,     0.01201142191,    -0.03527245997,     0.06963929014,     0.01201142191,    -0.03527245997,    0.001453231384,   1.311186627e-05
        2300,      0.1225748748,      -4.859635926,       0.012014142,     -0.0352822413,     0.06963818889,       0.012014142,     -0.0352822413,    0.001453231384,    1.32268318e-05
        2301,        0.12257368,      -4.861262094,     0.01201688105,    -0.03529200243,     0.06963713677,     0.01201688105,    -0.03529200243,    0.001453231384,   1.334837314e-05
        2302,      0.1225716379,      -4.862882435,     0.01201963833,    -0.03530174268,     0.06963613363,     0.01201963833,    -0.03530174268,    0.001453231384,   1.347645532e-05
        2303,      0.1225702324,      -4.864495927,     0.01202241308,    -0.03531146138,     0.06963517927,     0.01202241308,    -0.03531146138,    0.001453231384,   1.361104149e-05
        2304,      0.1225688733,      -4.866101919,     0.01202520455,    -0.03532115787,      0.0696342735,     0.01202520455,    -0.03532115787,    0.001453231384,   1.375209304e-05
        2305,      0.1225676907,      -4.867699711,     0.01202801201,     -0.0353308315,     0.06963341609,     0.01202801201,     -0.0353308315,    0.001453231384,   1.389956961e-05
        2306,      0.1225661129,      -4.869288526,     0.01203083468,    -0.03534048164,     0.06963260681,     0.01203083468,    -0.03534048164,    0.001453231384,   1.405342916e-05
        2307,      0.1225647765,      -4.870867488,     0.01203367182,    -0.03535010768,     0.06963184538,     0.01203367182,    -0.03535010768,    0.001453231384,   1.421362795e-05
        2308,      0.1225633965,      -4.872435681,     0.01203652267,    -0.03535970898,     0.06963113152,     0.01203652267,    -0.03535970898,    0.001453231384,   1.438012051e-05
        2309,      0.1225621368,      -4.873992188,     0.01203938648,    -0.03536928495,     0.06963046493,     0.01203938648,    -0.03536928495,    0.001453231384,   1.455285962e-05
        2310,       0.122560202,       -4.87553615,     0.01204226249,    -0.03537883499,     0.06962984528,     0.01204226249,    -0.03537883499,    0.001453231384,   1.473179631e-05
        2311,      0.1225599203,      -4.877066769,     0.01204514993,     -0.0353883585,     0.06962927223,     0.01204514993,     -0.0353883585,    0.001453231384,   1.491687982e-05
        2312,      0.1225601539,      -4.878583302,     0.01204804805,    -0.03539785489,     0.06962874543,     0.01204804805,    -0.03539785489,    0.001453231384,   1.510805763e-05
        2313,      0.1225596934,       -4.88008506,     0.01205095609,    -0.03540732358,      0.0696282645,     0.01205095609,    -0.03540732358,    0.001453231384,   1.530527552e-05
        2314,       0.122557123,      -4.881571344,     0.01205387328,      -0.035416764,     0.06962782906,     0.01205387328,      -0.035416764,    0.001453231384,   1.550847763e-05
        2315,      0.1225550864,      -4.883041509,     0.01205679886,    -0.03542617563,      0.0696274387,     0.01205679886,    -0.03542617563,    0.001453231384,    1.57176065e-05
        2316,      0.1225533501,      -4.884494973,     0.01205973206,    -0.03543555795,     0.06962709301,     0.01205973206,    -0.03543555795,    0.001453231384,   1.593261203e-05
        2317,      0.1225524974,      -4.885931154,     0.01206267214,    -0.03544491048,     0.06962679154,     0.01206267214,    -0.03544491048,    0.001453231384,   1.615340452e-05
        2318,      0.1225507729,       -4.88734949,     0.01206561832,    -0.03545423278,     0.06962653385,     0.01206561832,    -0.03545423278,    0.001453231384,   1.637992093e-05
        2319,      0.1225499846,      -4.888749402,     0.01206856984,    -0.03546352442,     0.06962631946,     0.01206856984,    -0.03546352442,    0.001453231384,   1.661210163e-05
        2320,      0.1225486034,      -4.890130321,     0.01207152594,    -0.03547278499,     0.06962614789,     0.01207152594,    -0.03547278499,    0.001453231384,   1.684988479e-05
        2321,      0.1225467762,      -4.891491708,     0.01207448587,    -0.03548201407,     0.06962601863,     0.01207448587,    -0.03548201407,    0.001453231384,   1.709320623e-05
        2322,       0.122545276,      -4.892833022,     0.01207744884,    -0.03549121127,     0.06962593119,     0.01207744884,    -0.03549121127,    0.001453231384,   1.734199077e-05
        2323,      0.1225433511,      -4.894153729,      0.0120804141,    -0.03550037618,     0.06962588503,      0.0120804141,    -0.03550037618,    0.001453231384,    1.75961385e-05
        2324,      0.1225421194,      -4.895453306,     0.01208338088,     -0.0355095084,     0.06962587963,     0.01208338088,     -0.0355095084,    0.001453231384,   1.785558891e-05
        2325,      0.1225419152,      -4.896731248,     0.01208634842,    -0.03551860751,     0.06962591445,     0.01208634842,    -0.03551860751,    0.001453231384,   1.812027841e-05
        2326,       0.122540372,      -4.897987042,     0.01208931594,     -0.0355276731,     0.06962598895,     0.01208931594,     -0.0355276731,    0.001453231384,   1.839014015e-05
        2327,      0.1225384188,      -4.899220207,     0.01209228268,    -0.03553670476,     0.06962610256,     0.01209228268,    -0.03553670476,    0.001453231384,   1.866510425e-05
        2328,      0.1225367028,      -4.900430277,     0.01209524789,    -0.03554570209,     0.06962625473,     0.01209524789,    -0.03554570209,    0.001453231384,    1.89450982e-05
        2329,      0.1225361843,       -4.90161681,     0.01209821079,    -0.03555466469,     0.06962644489,     0.01209821079,    -0.03555466469,    0.001453231384,   1.923004721e-05
        2330,       0.122535139,      -4.902779388,     0.01210117063,    -0.03556359219,     0.06962667245,     0.01210117063,    -0.03556359219,    0.001453231384,    1.95198746e-05
        2331,      0.1225347025,       -4.90391761,     0.01210412666,    -0.03557248421,     0.06962693681,     0.01210412666,    -0.03557248421,    0.001453231384,   1.981450198e-05
        2332,      0.1225339802,       -4.90503109,     0.01210707812,    -0.03558134042,     0.06962723739,     0.01210707812,    -0.03558134042,    0.001453231384,   2.010544631e-05
        2333,      0.1225318488,      -4.906119468,      0.0121100242,    -0.03559016047,     0.06962757355,      0.0121100242,    -0.03559016047,    0.001453231384,   2.039068283e-05
        2334,      0.1225307222,      -4.907182415,     0.01211296395,    -0.03559894412,     0.06962794465,     0.01211296395,    -0.03559894412,    0.001453231384,   2.067012326e-05
        2335,      0.1225285425,      -4.908219644,     0.01211589666,    -0.03560769106,     0.06962835006,     0.01211589666,    -0.03560769106,    0.001453231384,   2.094370832e-05
        2336,      0.1225281074,       -4.90923085,     0.01211882169,    -0.03561640094,     0.06962878914,     0.01211882169,    -0.03561640094,    0.001453231384,   2.121138358e-05
        2337,       0.122527035,      -4.910215764,     0.01212173834,    -0.03562507346,     0.06962926125,     0.01212173834,    -0.03562507346,    0.001453231384,   2.147309319e-05
        2338,      0.1225248714,      -4.911174158,     0.01212464593,     -0.0356337083,     0.06962976573,     0.01212464593,     -0.0356337083,    0.001453231384,   2.172878218e-05
        2339,      0.1225228053,      -4.912105824,     0.01212754376,    -0.03564230519,     0.06963030191,     0.01212754376,    -0.03564230519,    0.001453231384,   2.197839665e-05
        2340,      0.1225210796,      -4.913010583,     0.01213043113,    -0.03565086389,     0.06963086913,     0.01213043113,    -0.03565086389,    0.001453231384,   2.222188402e-05
        2341,      0.1225194439,      -4.913888265,     0.01213330734,    -0.03565938416,     0.06963146668,     0.01213330734,    -0.03565938416,    0.001453231384,   2.245919309e-05
        2342,      0.1225168981,      -4.914738744,     0.01213617169,     -0.0356678658,     0.06963209388,     0.01213617169,     -0.0356678658,    0.001453231384,   2.269027422e-05
        2343,       0.122515785,      -4.915561894,     0.01213902349,     -0.0356763086,     0.06963275002,     0.01213902349,     -0.0356763086,    0.001453231384,   2.291507935e-05
        2344,      0.1225132277,      -4.916357611,     0.01214186204,    -0.03568471237,     0.06963343439,     0.01214186204,    -0.03568471237,    0.001453231384,   2.313356213e-05
        2345,      0.1225131156,      -4.917125817,     0.01214468666,    -0.03569307694,     0.06963414627,     0.01214468666,    -0.03569307694,    0.001453231384,   2.334567794e-05
        2346,      0.1225132285,      -4.917866454,     0.01214749665,    -0.03570140213,     0.06963488494,     0.01214749665,    -0.03570140213,    0.001453231384,   2.355138398e-05
        2347,      0.1225133627,       -4.91857949,     0.01215029134,    -0.03570968777,     0.06963564967,     0.01215029134,    -0.03570968777,    0.001453231384,    2.37506393e-05
        2348,       0.122513408,      -4.919264917,     0.01215307005,    -0.03571793372,     0.06963643973,     0.01215307005,    -0.03571793372,    0.001453231384,   2.394340381e-05
        2349,      0.1225121481,      -4.919922756,     0.01215583211,    -0.03572613985,     0.06963725436,     0.01215583211,    -0.03572613985,    0.001453231384,   2.412964024e-05
        2350,      0.1225116875,      -4.920553048,     0.01215857685,    -0.03573430601,     0.06963809284,     0.01215857685,    -0.03573430601,    0.001453231384,   2.430931678e-05
        2351,      0.1225114673,      -4.921155863,     0.01216130362,    -0.03574243211,      0.0696389544,     0.01216130362,    -0.03574243211,    0.001453231384,   2.448239976e-05
        2352,      0.1225102707,      -4.921731294,     0.01216401176,    -0.03575051803,     0.06963983828,     0.01216401176,    -0.03575051803,    0.001453231384,   2.464885696e-05
        2353,      0.1225095302,       -4.92227947,     0.01216670062,    -0.03575856368,     0.06964074374,     0.01216670062,    -0.03575856368,    0.001453231384,   2.480865918e-05
        2354,      0.1225088536,      -4.922800499,     0.01216936956,    -0.03576656898,     0.06964166999,     0.01216936956,    -0.03576656898,    0.001453231384,   2.496177857e-05
        2355,      0.1225080068,      -4.923294582,     0.01217201795,    -0.03577453386,     0.06964261628,     0.01217201795,    -0.03577453386,    0.001453231384,   2.510818938e-05
        2356,      0.1225068966,      -4.923761946,     0.01217464516,    -0.03578245826,     0.06964358182,     0.01217464516,    -0.03578245826,    0.001453231384,   2.524786788e-05
        2357,      0.1225046195,      -4.924202819,     0.01217725058,    -0.03579034214,     0.06964456583,     0.01217725058,    -0.03579034214,    0.001453231384,   2.538079233e-05
        2358,      0.1225033531,      -4.924617457,     0.01217983353,    -0.03579818553,      0.0696455675,     0.01217983353,    -0.03579818553,    0.001453231384,   2.550693721e-05
        2359,      0.1225020924,      -4.925006143,     0.01218239328,    -0.03580598855,     0.06964658597,     0.01218239328,    -0.03580598855,    0.001453231384,   2.562627196e-05
        2360,      0.1225007598,      -4.925369172,     0.01218492928,    -0.03581375118,     0.06964762046,     0.01218492928,    -0.03581375118,    0.001453231384,   2.573878483e-05
        2361,      0.1224993787,      -4.925706888,     0.01218744097,    -0.03582147332,     0.06964867022,     0.01218744097,    -0.03582147332,    0.001453231384,   2.584446542e-05
        2362,       0.122498354,      -4.926019612,      0.0121899278,    -0.03582915491,     0.06964973448,      0.0121899278,    -0.03582915491,    0.001453231384,   2.594330472e-05
        2363,      0.1224976183,      -4.926307731,     0.01219238923,    -0.03583679592,     0.06965081247,     0.01219238923,    -0.03583679592,    0.001453231384,   2.603529489e-05
        2364,      0.1224956982,       -4.92657162,     0.01219482469,    -0.03584439636,     0.06965190338,     0.01219482469,    -0.03584439636,    0.001453231384,   2.612042957e-05
        2365,      0.1224950161,      -4.926811642,     0.01219723366,    -0.03585195625,     0.06965300643,     0.01219723366,    -0.03585195625,    0.001453231384,   2.619871257e-05
        2366,      0.1224938024,      -4.927027825,     0.01219961559,    -0.03585947566,     0.06965412079,     0.01219961559,    -0.03585947566,    0.001453231384,   2.627016736e-05
        2367,      0.1224928054,      -4.927220947,     0.01220196996,    -0.03586695463,     0.06965524567,     0.01220196996,    -0.03586695463,    0.001453231384,   2.633478377e-05
        2368,      0.1224922234,       -4.92739151,     0.01220429622,    -0.03587439322,     0.06965638024,     0.01220429622,    -0.03587439322,    0.001453231384,    2.63925538e-05
        2369,      0.1224912276,      -4.927540022,     0.01220659387,    -0.03588179151,     0.06965752371,     0.01220659387,    -0.03588179151,    0.001453231384,   2.644347627e-05
        2370,      0.1224898907,      -4.927666936,      0.0122088624,    -0.03588914956,     0.06965867527,      0.0122088624,    -0.03588914956,    0.001453231384,   2.648754789e-05
        2371,       0.122487653,      -4.927772705,      0.0122111013,    -0.03589646747,      0.0696598341,      0.0122111013,    -0.03589646747,    0.001453231384,   2.652476912e-05
        2372,      0.1224870524,      -4.927857789,     0.01221331007,    -0.03590374531,      0.0696609994,     0.01221331007,    -0.03590374531,    0.001453231384,   2.655514332e-05
        2373,      0.1224851235,      -4.927922626,     0.01221548824,    -0.03591098318,     0.06966217037,     0.01221548824,    -0.03591098318,    0.001453231384,   2.657867621e-05
        2374,       0.122483264,      -4.927967666,     0.01221763531,    -0.03591818117,      0.0696633462,     0.01221763531,    -0.03591818117,    0.001453231384,   2.659537585e-05
        2375,      0.1224810682,      -4.927993434,     0.01221975083,    -0.03592533939,     0.06966452609,     0.01221975083,    -0.03592533939,    0.001453231384,   2.660525252e-05
        2376,      0.1224800953,      -4.928000422,     0.01222183433,    -0.03593245794,     0.06966570925,     0.01222183433,    -0.03593245794,    0.001453231384,   2.660831881e-05
        2377,       0.122478836,      -4.927989143,     0.01222388536,    -0.03593953694,     0.06966689488,     0.01222388536,    -0.03593953694,    0.001453231384,   2.660461468e-05
        2378,      0.1224768964,       -4.92796005,     0.01222590348,    -0.03594657651,      0.0696680822,     0.01222590348,    -0.03594657651,    0.001453231384,   2.659415175e-05
        2379,      0.1224759862,      -4.927913702,     0.01222788825,     -0.0359535768,     0.06966927041,     0.01222788825,     -0.0359535768,    0.001453231384,   2.657694423e-05
        2380,      0.1224747573,      -4.927850631,     0.01222983926,    -0.03596053794,     0.06967045874,     0.01222983926,    -0.03596053794,    0.001453231384,   2.655300889e-05
        2381,      0.1224734728,      -4.927771365,     0.01223175609,    -0.03596746009,      0.0696716464,     0.01223175609,    -0.03596746009,    0.001453231384,   2.652236506e-05
        2382,      0.1224719914,      -4.927676372,     0.01223363833,    -0.03597434343,     0.06967283262,     0.01223363833,    -0.03597434343,    0.001453231384,   2.648503449e-05
        2383,      0.1224704753,      -4.927566256,     0.01223548559,    -0.03598118813,     0.06967401662,     0.01223548559,    -0.03598118813,    0.001453231384,   2.644104119e-05
        2384,      0.1224688826,      -4.927441531,     0.01223729748,    -0.03598799441,     0.06967519763,     0.01223729748,    -0.03598799441,    0.001453231384,   2.639041121e-05
        2385,       0.122468142,      -4.927302726,     0.01223907363,    -0.03599476245,     0.06967637488,     0.01223907363,    -0.03599476245,    0.001453231384,    2.63331726e-05
        2386,      0.1224674942,       -4.92715034,     0.01224081366,    -0.03600149246,      0.0696775476,     0.01224081366,    -0.03600149246,    0.001453231384,   2.626935515e-05
        2387,      0.1224669364,       -4.92698481,     0.01224251723,    -0.03600818468,     0.06967871502,     0.01224251723,    -0.03600818468,    0.001453231384,   2.619899042e-05
        2388,      0.1224649209,      -4.926806738,     0.01224418398,    -0.03601483932,      0.0696798764,     0.01224418398,    -0.03601483932,    0.001453231384,   2.612211177e-05
        2389,      0.1224666565,      -4.926616653,     0.01224581357,     -0.0360214566,     0.06968103096,     0.01224581357,     -0.0360214566,    0.001453231384,   2.603875428e-05
        2390,      0.1224649748,       -4.92641508,     0.01224740569,    -0.03602803676,     0.06968217797,     0.01224740569,    -0.03602803676,    0.001453231384,   2.594895462e-05
        2391,      0.1224626906,       -4.92620252,        0.01224896,    -0.03603458005,     0.06968331667,        0.01224896,    -0.03603458005,    0.001453231384,   2.585275104e-05
